Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
wpn_t6_blundergat_pap_shot_npc,,,skye_ports\t6_blundergat\fire\wpn_t6_blundergat_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_blundergat_close,,,skye_ports\t6_blundergat\foley\wpn_t6_blundergat_close.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_blundergat_first_raise,,,skye_ports\t6_blundergat\foley\wpn_t6_blundergat_first_raise.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_blundergat_insert,,,skye_ports\t6_blundergat\foley\wpn_t6_blundergat_insert.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_blundergat_open,,,skye_ports\t6_blundergat\foley\wpn_t6_blundergat_open.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

#BO2 China South Industries QCW-05 "Chicom CQB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_chicomcqb_shot_plr,,,skye_ports\t6_chicom_cqb\fire\wpn_t6_chicomcqb_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p_shot,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_chicomcqb_shot_npc,,,skye_ports\t6_chicom_cqb\fire\wpn_t6_chicomcqb_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_chicomcqb_pap_shot_plr,,,skye_ports\t6_chicom_cqb\fire\wpn_t6_chicomcqb_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p_shot,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_chicomcqb_pap_shot_npc,,,skye_ports\t6_chicom_cqb\fire\wpn_t6_chicomcqb_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_chicomcqb_bolt_back,,,skye_ports\t6_chicom_cqb\foley\wpn_t6_chicomcqb_bolt_back.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_chicomcqb_bolt_forward,,,skye_ports\t6_chicom_cqb\foley\wpn_t6_chicomcqb_bolt_forward.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_chicomcqb_mag_in,,,skye_ports\t6_chicom_cqb\foley\wpn_t6_chicomcqb_mag_in.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_chicomcqb_mag_out,,,skye_ports\t6_chicom_cqb\foley\wpn_t6_chicomcqb_mag_out.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

#BO2 Death Machine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_death_machine_fire_start_plr,,,skye_ports\t6_death_machine\fire\wpn_t6_death_machine_fire_start_plr.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_death_machine_fire_loop_plr,,,skye_ports\t6_death_machine\fire\wpn_t6_death_machine_fire_loop_plr.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,LOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_death_machine_fire_stop_plr,,,skye_ports\t6_death_machine\fire\wpn_t6_death_machine_fire_stop_plr.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_death_machine_fire_start_npc,,,skye_ports\t6_death_machine\fire\wpn_t6_death_machine_fire_start_plr.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_death_machine_fire_loop_npc,,,skye_ports\t6_death_machine\fire\wpn_t6_death_machine_fire_loop_npc.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,LOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_death_machine_fire_stop_npc,,,skye_ports\t6_death_machine\fire\wpn_t6_death_machine_fire_stop_npc.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_death_machine_pap_flux_plr,,,skye_ports\t6_death_machine\fire\wpn_t6_death_machine_pap_flux.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,,,,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_death_machine_pap_flux_npc,,,skye_ports\t6_death_machine\fire\wpn_t6_death_machine_pap_flux.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_death_machine_tap,,,skye_ports\t6_death_machine\foley\wpn_t6_death_machine_tap.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_death_machine_spin,,,skye_ports\t6_death_machine\foley\wpn_t6_death_machine_spin.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

#BO2 DSR-Presicion DSR 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_dsr50_shot_plr,,,skye_ports\t6_dsr50\fire\wpn_t6_dsr50_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p_shot,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_dsr50_shot_npc,,,skye_ports\t6_dsr50\fire\wpn_t6_dsr50_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_dsr50_pap_shot_plr,,,skye_ports\t6_dsr50\fire\wpn_t6_dsr50_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p_shot,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_dsr50_pap_shot_npc,,,skye_ports\t6_dsr50\fire\wpn_t6_dsr50_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_dsr50_bolt_back,,,skye_ports\t6_dsr50\foley\wpn_t6_dsr50_bolt_back.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_dsr50_bolt_down,,,skye_ports\t6_dsr50\foley\wpn_t6_dsr50_bolt_down.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_dsr50_bolt_forward,,,skye_ports\t6_dsr50\foley\wpn_t6_dsr50_bolt_forward.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_dsr50_bolt_up,,,skye_ports\t6_dsr50\foley\wpn_t6_dsr50_bolt_up.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_dsr50_first_raise,,,skye_ports\t6_dsr50\foley\wpn_t6_dsr50_first_raise.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_dsr50_mag_in,,,skye_ports\t6_dsr50\foley\wpn_t6_dsr50_mag_in.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_dsr50_mag_out,,,skye_ports\t6_dsr50\foley\wpn_t6_dsr50_mag_out.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

#BO2 Taurus Raging Judge "Executioner",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_executioner_shot_plr,,,skye_ports\t6_executioner\fire\wpn_t6_executioner_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p_shot,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_executioner_shot_npc,,,skye_ports\t6_executioner\fire\wpn_t6_executioner_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_executioner_pap_shot_plr,,,skye_ports\t6_executioner\fire\wpn_t6_executioner_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p_shot,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_executioner_pap_shot_npc,,,skye_ports\t6_executioner\fire\wpn_t6_executioner_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_executioner_close,,,skye_ports\t6_executioner\foley\wpn_t6_executioner_close.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_executioner_open,,,skye_ports\t6_executioner\foley\wpn_t6_executioner_open.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_executioner_shells_in,,,skye_ports\t6_executioner\foley\wpn_t6_executioner_shells_in1.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_executioner_shells_in,,,skye_ports\t6_executioner\foley\wpn_t6_executioner_shells_in2.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_executioner_shells_out,,,skye_ports\t6_executioner\foley\wpn_t6_executioner_shells_out.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

#BO2 FN Herstal FAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fal_shot_plr,,,skye_ports\t6_fal\fire\wpn_t6_fal_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p_shot,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fal_shot_npc,,,skye_ports\t6_fal\fire\wpn_t6_fal_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fal_pap_shot_plr,,,skye_ports\t6_fal\fire\wpn_t6_fal_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p_shot,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fal_pap_shot_npc,,,skye_ports\t6_fal\fire\wpn_t6_fal_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fal_bolt_back,,,skye_ports\t6_fal\foley\wpn_t6_fal_bolt_back.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fal_bolt_forward,,,skye_ports\t6_fal\foley\wpn_t6_fal_bolt_forward.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fal_button,,,skye_ports\t6_fal\foley\wpn_t6_fal_button.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fal_mag_in,,,skye_ports\t6_fal\foley\wpn_t6_fal_mag_in.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fal_mag_out,,,skye_ports\t6_fal\foley\wpn_t6_fal_mag_out.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

#BO2 Common Sounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_grenade_explosion_plr,,,skye_ports\t6_common\wpn_t6_grenade_explosion.wav,,,UIN_MOD,,,,,BUS_FX,,snp_grenade,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_grenade_explosion_npc,,,skye_ports\t6_common\wpn_t6_grenade_explosion.wav,,,UIN_MOD,,,,,BUS_FX,,snp_grenade,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_rocket_explosion_plr,,,skye_ports\t6_common\wpn_t6_rocket_explosion.wav,,,UIN_MOD,,,,,BUS_FX,,snp_grenade,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_rocket_explosion_npc,,,skye_ports\t6_common\wpn_t6_rocket_explosion.wav,,,UIN_MOD,,,,,BUS_FX,,snp_grenade,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_gl_shot_plr,,,skye_ports\t6_common\wpn_t6_gl_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p_shot,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_gl_shot_npc,,,skye_ports\t6_common\wpn_t6_gl_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_gl_close,,,skye_ports\t6_common\wpn_t6_gl_close.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_gl_open,,,skye_ports\t6_common\wpn_t6_gl_open.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_gl_shell_in,,,skye_ports\t6_common\wpn_t6_gl_shell_in.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_gl_shell_out,,,skye_ports\t6_common\wpn_t6_gl_shell_out.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

#BO2 FN Herstal Five-Seven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fiveseven_shot_plr,,,skye_ports\t6_fiveseven\fire\wpn_t6_fiveseven_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p_shot,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fiveseven_shot_npc,,,skye_ports\t6_fiveseven\fire\wpn_t6_fiveseven_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fiveseven_pap_shot_plr,,,skye_ports\t6_fiveseven\fire\wpn_t6_fiveseven_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p_shot,,,,80,80,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fiveseven_pap_shot_npc,,,skye_ports\t6_fiveseven\fire\wpn_t6_fiveseven_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_3p,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t6_fiveseven_charge,,,skye_ports\t6_fiveseven\foley\wpn_t6_fiveseven_charge.wav,,,UIN_MOD,,,,,BUS_FX,,snp_wpn_1p,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
